time,S1_feed_flow_Lmin,S2_feed_cond_mScm,S3_temp_C,S4_inlet_press_bar,S7_water_flow_Lmin,S5_outlet_press_bar,S6_outlet_cond_mScm
2026-01-06 12:30:00,2.009,114.935,25.028,1.845,2.495,1.635,73.337
2026-01-06 13:00:00,1.993,114.924,25.028,1.851,2.488,1.648,74.561
2026-01-06 13:30:00,1.972,115.191,24.949,1.85,2.514,1.654,74.362
2026-01-06 14:00:00,2.009,114.799,24.955,1.845,2.49,1.647,74.33
2026-01-06 14:30:00,2.008,115.042,24.995,1.846,2.498,1.651,74.059
2026-01-06 15:00:00,2.002,115.247,25.001,1.85,2.519,1.651,74.253
2026-01-06 15:30:00,1.994,115.107,24.952,1.849,2.508,1.649,73.765
2026-01-06 16:00:00,2.016,115.082,25.032,1.847,2.503,1.644,74.092
2026-01-06 16:30:00,1.982,115.104,25.05,1.85,2.503,1.644,74.103
2026-01-06 17:00:00,1.992,115.096,24.98,1.851,2.498,1.646,74.425
2026-01-06 17:30:00,1.985,114.974,24.989,1.853,2.486,1.652,74.21
2026-01-06 18:00:00,2.004,114.665,25.053,1.856,2.506,1.655,73.776
2026-01-06 18:30:00,1.995,114.627,25.009,1.848,2.489,1.645,73.758
2026-01-06 19:00:00,2.021,115.055,25.009,1.852,2.522,1.646,74.503
2026-01-06 19:30:00,2.0,114.954,25.005,1.854,2.484,1.648,73.753
2026-01-06 20:00:00,1.998,115.364,24.939,1.842,2.497,1.657,73.722
2026-01-06 20:30:00,2.006,115.03,24.969,1.85,2.501,1.647,74.083
2026-01-06 21:00:00,1.993,115.433,25.039,1.848,2.494,1.655,73.518
2026-01-06 21:30:00,1.989,114.835,24.965,1.851,2.501,1.648,73.559
2026-01-06 22:00:00,2.005,115.291,25.032,1.86,2.507,1.648,74.222
2026-01-06 22:30:00,1.995,115.103,25.018,1.849,2.515,1.647,74.173
2026-01-06 23:00:00,2.01,115.275,24.973,1.854,2.502,1.649,74.137
2026-01-06 23:30:00,2.003,114.835,25.022,1.855,2.5,1.644,74.71
2026-01-07 00:00:00,2.001,114.848,25.015,1.853,2.504,1.649,74.238
2026-01-07 00:30:00,2.001,114.898,25.057,1.853,2.501,1.645,74.344
2026-01-07 01:00:00,1.999,115.307,25.005,1.844,2.493,1.649,73.666
2026-01-07 01:30:00,2.004,115.106,25.004,1.849,2.5,1.64,73.912
2026-01-07 02:00:00,1.996,115.258,24.966,1.85,2.513,1.646,73.707
2026-01-07 02:30:00,1.98,114.788,25.058,1.849,2.501,1.648,74.086
2026-01-07 03:00:00,2.001,115.338,24.934,1.847,2.5,1.647,74.132
2026-01-07 03:30:00,1.995,115.257,25.004,1.853,2.499,1.64,73.868
2026-01-07 04:00:00,1.986,114.882,25.011,1.85,2.506,1.651,73.991
2026-01-07 04:30:00,2.008,114.857,25.013,1.843,2.505,1.642,74.207
2026-01-07 05:00:00,1.996,114.993,25.013,1.847,2.505,1.66,74.103
2026-01-07 05:30:00,1.983,115.115,24.998,1.843,2.497,1.656,74.202
2026-01-07 06:00:00,1.999,114.967,25.049,1.843,2.477,1.659,73.968
2026-01-07 06:30:00,1.993,115.13,25.034,1.854,2.494,1.65,73.787
2026-01-07 07:00:00,1.983,114.768,25.03,1.852,2.5,1.64,73.699
2026-01-07 07:30:00,2.003,115.269,25.073,1.858,2.491,1.659,73.736
2026-01-07 08:00:00,1.989,115.241,24.979,1.844,2.507,1.651,74.182
2026-01-07 08:30:00,2.007,115.181,24.994,1.853,2.491,1.659,74.148
2026-01-07 09:00:00,1.991,114.796,25.006,1.853,2.478,1.656,73.918
2026-01-07 09:30:00,2.01,115.197,24.959,1.853,2.509,1.652,74.035
2026-01-07 10:00:00,2.004,114.78,25.036,1.854,2.498,1.645,73.533
2026-01-07 10:30:00,2.001,115.28,24.987,1.853,2.5,1.645,74.033
2026-01-07 11:00:00,1.992,114.75,25.003,1.85,2.482,1.649,74.095
2026-01-07 11:30:00,2.009,114.961,25.012,1.846,2.497,1.65,73.707
2026-01-07 12:00:00,2.005,115.169,24.999,1.855,2.499,1.649,74.138
2026-01-07 12:30:00,1.996,114.792,24.97,1.838,2.501,1.651,73.691
2026-01-07 13:00:00,2.006,114.619,25.01,1.845,2.509,1.657,74.173
2026-01-07 13:30:00,1.99,114.896,24.966,1.851,2.494,1.659,74.025
2026-01-07 14:00:00,1.987,114.904,25.001,1.845,2.498,1.642,74.266
2026-01-07 14:30:00,1.999,114.908,24.987,1.851,2.517,1.652,74.257
2026-01-07 15:00:00,2.001,115.025,25.018,1.845,2.499,1.655,74.446
2026-01-07 15:30:00,2.004,114.984,25.016,1.857,2.515,1.651,73.88
2026-01-07 16:00:00,2.001,115.01,24.991,1.847,2.483,1.653,74.257
2026-01-07 16:30:00,2.012,114.824,25.019,1.846,2.498,1.647,73.912
2026-01-07 17:00:00,1.987,114.907,25.021,1.848,2.513,1.65,74.021
2026-01-07 17:30:00,2.006,115.082,25.02,1.852,2.507,1.649,73.972
2026-01-07 18:00:00,2.002,114.808,24.957,1.847,2.515,1.646,73.74
2026-01-07 18:30:00,2.014,114.766,24.923,1.844,2.496,1.648,74.061
2026-01-07 19:00:00,2.001,114.986,24.998,1.848,2.502,1.652,74.366
2026-01-07 19:30:00,2.003,115.444,24.932,1.844,2.476,1.648,73.92
2026-01-07 20:00:00,2.018,115.432,25.009,1.849,2.486,1.65,74.331
2026-01-07 20:30:00,2.008,114.522,24.954,1.849,2.505,1.649,73.216
2026-01-07 21:00:00,2.006,114.904,25.013,1.846,2.494,1.648,74.491
2026-01-07 21:30:00,1.996,114.965,24.964,1.853,2.509,1.644,73.655
2026-01-07 22:00:00,2.001,114.968,24.938,1.855,2.497,1.644,74.14
2026-01-07 22:30:00,1.983,114.983,24.939,1.841,2.506,1.651,74.433
2026-01-07 23:00:00,1.992,114.872,25.006,1.859,2.492,1.648,73.565
2026-01-07 23:30:00,2.006,114.953,24.938,1.85,2.49,1.644,74.116
2026-01-08 00:00:00,1.982,114.76,25.018,1.851,2.511,1.647,74.41
2026-01-08 00:30:00,2.001,114.67,25.006,1.843,2.506,1.652,74.038
2026-01-08 01:00:00,2.0,114.77,25.043,1.84,2.5,1.653,73.97
2026-01-08 01:30:00,2.004,114.992,25.041,1.859,2.509,1.642,74.012
2026-01-08 02:00:00,1.983,115.122,25.044,1.851,2.509,1.653,74.08
2026-01-08 02:30:00,1.98,115.465,24.964,1.856,2.512,1.641,74.171
2026-01-08 03:00:00,2.011,114.859,24.986,1.853,2.497,1.647,74.171
2026-01-08 03:30:00,2.001,115.191,25.023,1.844,2.493,1.654,73.816
2026-01-08 04:00:00,2.004,114.983,24.984,1.849,2.501,1.645,73.876
2026-01-08 04:30:00,2.016,114.921,25.004,1.85,2.504,1.655,74.278
2026-01-08 05:00:00,2.002,115.132,24.959,1.85,2.487,1.651,74.441
2026-01-08 05:30:00,1.98,114.967,25.015,1.849,2.478,1.659,73.979
2026-01-08 06:00:00,1.997,114.842,25.001,1.854,2.504,1.658,73.913
2026-01-08 06:30:00,2.008,114.85,24.967,1.846,2.512,1.652,74.148
2026-01-08 07:00:00,1.996,114.801,25.039,1.845,2.501,1.649,74.305
2026-01-08 07:30:00,1.997,114.78,24.965,1.848,2.498,1.656,74.059
2026-01-08 08:00:00,1.994,115.087,25.017,1.851,2.502,1.652,74.049
2026-01-08 08:30:00,2.015,115.037,25.034,1.847,2.502,1.654,74.284
2026-01-08 09:00:00,2.012,114.773,24.999,1.849,2.49,1.653,74.157
2026-01-08 09:30:00,1.982,114.698,24.997,1.854,2.503,1.651,74.332
2026-01-08 10:00:00,2.019,115.186,25.031,1.853,2.512,1.645,74.039
2026-01-08 10:30:00,1.992,114.957,25.041,1.847,2.504,1.655,73.948
2026-01-08 11:00:00,2.02,114.969,24.997,1.836,2.499,1.647,73.924
2026-01-08 11:30:00,1.987,114.962,24.98,1.844,2.508,1.657,73.649
2026-01-08 12:00:00,2.011,114.969,24.965,1.85,2.506,1.647,74.175
2026-01-08 12:30:00,1.994,114.813,24.979,1.852,2.49,1.651,73.854
2026-01-08 13:00:00,1.998,115.227,25.047,1.845,2.513,1.658,74.462
2026-01-08 13:30:00,2.009,115.211,24.945,1.852,2.508,1.652,73.736
2026-01-08 14:00:00,1.993,115.024,24.978,1.848,2.504,1.646,74.006
2026-01-08 14:30:00,2.003,114.477,24.957,1.852,2.505,1.655,73.762
2026-01-08 15:00:00,2.003,115.005,24.97,1.844,2.502,1.65,73.992
2026-01-08 15:30:00,2.012,115.005,25.002,1.849,2.493,1.654,73.697
2026-01-08 16:00:00,2.014,115.121,24.997,1.849,2.507,1.648,73.692
2026-01-08 16:30:00,2.019,115.094,24.986,1.852,2.501,1.651,73.965
2026-01-08 17:00:00,2.003,115.24,25.001,1.846,2.511,1.658,74.18
2026-01-08 17:30:00,2.004,114.957,25.005,1.851,2.495,1.65,74.483
2026-01-08 18:00:00,1.994,114.526,24.951,1.844,2.493,1.661,74.443
2026-01-08 18:30:00,1.992,115.36,25.003,1.848,2.491,1.657,73.631
2026-01-08 19:00:00,1.987,115.39,24.975,1.838,2.511,1.653,73.907
2026-01-08 19:30:00,1.998,115.113,24.979,1.847,2.5,1.651,74.609
2026-01-08 20:00:00,2.002,114.679,24.981,1.844,2.495,1.647,73.844
2026-01-08 20:30:00,2.0,115.168,24.96,1.852,2.487,1.653,73.921
2026-01-08 21:00:00,2.006,114.99,24.943,1.846,2.526,1.65,73.842
2026-01-08 21:30:00,1.986,114.755,24.995,1.852,2.501,1.652,74.168
2026-01-08 22:00:00,2.017,115.144,25.013,1.851,2.494,1.656,74.295
2026-01-08 22:30:00,2.003,115.528,24.984,1.848,2.495,1.648,74.048
2026-01-08 23:00:00,2.011,115.03,24.957,1.851,2.512,1.653,73.8
2026-01-08 23:30:00,2.003,114.997,25.009,1.861,2.497,1.64,74.262
2026-01-09 00:00:00,1.991,114.782,25.036,1.848,2.489,1.656,74.058
2026-01-09 00:30:00,1.997,114.917,24.996,1.844,2.499,1.644,73.61
2026-01-09 01:00:00,1.967,115.373,25.051,1.847,2.516,1.65,73.732
2026-01-09 01:30:00,2.002,114.943,24.989,1.851,2.513,1.652,74.382
2026-01-09 02:00:00,1.999,114.891,25.007,1.852,2.513,1.652,74.431
2026-01-09 02:30:00,2.012,114.897,24.995,1.849,2.493,1.652,73.998
2026-01-09 03:00:00,1.982,115.066,25.023,1.85,2.486,1.653,74.243
2026-01-09 03:30:00,1.999,114.782,25.013,1.849,2.496,1.66,74.289
2026-01-09 04:00:00,1.997,115.094,25.027,1.838,2.496,1.657,73.902
2026-01-09 04:30:00,1.987,114.838,25.004,1.853,2.5,1.653,73.92
2026-01-09 05:00:00,1.985,115.131,25.027,1.851,2.509,1.641,74.144
2026-01-09 05:30:00,1.988,115.344,25.027,1.852,2.494,1.647,74.222
2026-01-09 06:00:00,2.01,114.896,24.994,1.855,2.492,1.658,73.714
2026-01-09 06:30:00,2.01,115.068,24.987,1.853,2.489,1.639,73.923
2026-01-09 07:00:00,1.986,115.174,24.942,1.855,2.507,1.647,74.225
2026-01-09 07:30:00,1.998,115.139,25.034,1.85,2.504,1.647,74.461
2026-01-09 08:00:00,2.005,115.107,25.008,1.847,2.509,1.66,73.927
2026-01-09 08:30:00,2.003,115.263,24.973,1.853,2.487,1.647,73.783
2026-01-09 09:00:00,1.985,114.513,25.017,1.842,2.495,1.65,73.85
2026-01-09 09:30:00,1.994,114.971,25.052,1.856,2.513,1.647,73.876
2026-01-09 10:00:00,1.986,114.812,25.018,1.848,2.504,1.642,73.966
2026-01-09 10:30:00,2.01,115.082,25.022,1.852,2.512,1.65,73.605
2026-01-09 11:00:00,2.026,115.276,25.033,1.847,2.51,1.646,74.238
2026-01-09 11:30:00,2.0,115.054,25.013,1.85,2.507,1.645,73.365
2026-01-09 12:00:00,1.979,114.892,25.034,1.854,2.494,1.649,73.505
2026-01-09 12:30:00,2.008,115.125,24.983,1.845,2.499,1.646,73.818
2026-01-09 13:00:00,2.016,115.478,24.995,1.843,2.503,1.648,74.178
2026-01-09 13:30:00,2.015,114.96,24.954,1.849,2.523,1.645,73.767
2026-01-09 14:00:00,2.002,114.972,24.99,1.845,2.507,1.648,74.109
2026-01-09 14:30:00,2.005,115.096,24.994,1.857,2.499,1.651,74.019
2026-01-09 15:00:00,2.001,114.982,24.987,1.849,2.502,1.648,73.489
2026-01-09 15:30:00,2.007,115.199,24.991,1.849,2.504,1.654,74.371
2026-01-09 16:00:00,2.009,114.772,24.949,1.85,2.498,1.649,73.953
2026-01-09 16:30:00,1.992,114.894,24.998,1.845,2.507,1.656,74.021
2026-01-09 17:00:00,1.994,114.521,25.03,1.845,2.511,1.651,73.574
2026-01-09 17:30:00,1.997,115.019,25.027,1.861,2.525,1.646,73.966
2026-01-09 18:00:00,1.998,115.049,24.997,1.859,2.515,1.656,74.264
2026-01-09 18:30:00,2.002,114.857,25.022,1.848,2.503,1.651,73.928
2026-01-09 19:00:00,2.011,114.83,24.993,1.85,2.494,1.657,73.738
2026-01-09 19:30:00,1.987,115.057,25.018,1.853,2.488,1.658,73.984
2026-01-09 20:00:00,2.009,115.545,25.013,1.848,2.51,1.647,73.991
2026-01-09 20:30:00,1.998,114.744,24.997,1.845,2.512,1.653,74.268
2026-01-09 21:00:00,1.971,115.095,24.946,1.85,2.515,1.647,74.337
2026-01-09 21:30:00,1.996,114.961,24.935,1.852,2.503,1.647,74.354
2026-01-09 22:00:00,1.997,114.496,25.017,1.856,2.5,1.646,74.014
2026-01-09 22:30:00,2.005,115.182,24.97,1.858,2.499,1.659,74.53
2026-01-09 23:00:00,2.006,115.028,25.022,1.851,2.508,1.658,73.404
2026-01-09 23:30:00,2.0,114.853,25.06,1.853,2.48,1.657,74.195
2026-01-10 00:00:00,1.992,114.979,25.023,1.85,2.483,1.644,73.903
2026-01-10 00:30:00,2.01,114.876,24.993,1.858,2.475,1.653,73.471
2026-01-10 01:00:00,1.993,115.276,25.029,1.845,2.496,1.648,73.714
2026-01-10 01:30:00,1.988,114.831,25.047,1.856,2.499,1.647,74.072
2026-01-10 02:00:00,1.994,114.673,24.999,1.844,2.512,1.649,74.077
2026-01-10 02:30:00,1.995,114.99,25.037,1.852,2.5,1.651,73.881
2026-01-10 03:00:00,1.999,114.86,25.008,1.855,2.505,1.651,74.078
2026-01-10 03:30:00,1.996,115.352,25.014,1.85,2.499,1.645,73.837
2026-01-10 04:00:00,1.996,114.96,24.968,1.849,2.495,1.649,74.205
2026-01-10 04:30:00,2.007,115.266,24.993,1.854,2.489,1.654,74.096
2026-01-10 05:00:00,2.008,114.975,24.976,1.85,2.503,1.658,73.672
2026-01-10 05:30:00,2.005,114.71,24.991,1.846,2.5,1.653,74.056
2026-01-10 06:00:00,1.997,115.472,24.979,1.845,2.489,1.648,74.251
2026-01-10 06:30:00,1.993,114.871,25.022,1.846,2.494,1.659,73.79
2026-01-10 07:00:00,1.998,114.905,24.968,1.852,2.489,1.655,73.578
2026-01-10 07:30:00,1.999,115.262,24.978,1.844,2.492,1.649,73.862
2026-01-10 08:00:00,2.008,115.254,25.008,1.853,2.512,1.643,74.194
2026-01-10 08:30:00,1.997,115.121,24.989,1.846,2.504,1.64,73.866
2026-01-10 09:00:00,1.988,115.105,24.981,1.851,2.505,1.658,74.206
2026-01-10 09:30:00,1.992,115.399,25.036,1.847,2.491,1.655,73.53
2026-01-10 10:00:00,2.018,115.342,24.991,1.847,2.494,1.649,73.713
2026-01-10 10:30:00,1.991,115.198,25.042,1.85,2.512,1.652,74.133
2026-01-10 11:00:00,1.987,115.047,24.969,1.847,2.493,1.645,74.085
2026-01-10 11:30:00,1.997,114.566,24.913,1.852,2.494,1.656,73.921
2026-01-10 12:00:00,2.018,115.084,25.002,1.847,2.507,1.646,73.807
2026-01-10 12:30:00,2.001,114.915,25.004,1.84,2.512,1.645,74.269
2026-01-10 13:00:00,2.003,115.375,25.045,1.84,2.512,1.656,73.927
2026-01-10 13:30:00,1.984,114.984,24.97,1.843,2.502,1.646,74.477
2026-01-10 14:00:00,1.985,114.965,25.005,1.854,2.494,1.65,73.997
2026-01-10 14:30:00,2.0,114.949,24.968,1.85,2.504,1.656,74.007
2026-01-10 15:00:00,1.995,115.131,25.011,1.845,2.505,1.651,73.849
2026-01-10 15:30:00,2.004,114.946,25.029,1.848,2.498,1.656,74.337
2026-01-10 16:00:00,1.989,115.148,25.007,1.855,2.498,1.645,73.596
2026-01-10 16:30:00,2.011,115.292,24.977,1.844,2.508,1.65,74.232
2026-01-10 17:00:00,2.014,115.047,25.009,1.852,2.52,1.654,73.892
2026-01-10 17:30:00,1.985,115.172,25.044,1.854,2.483,1.652,73.644
2026-01-10 18:00:00,2.002,115.156,25.026,1.843,2.5,1.651,74.063
2026-01-10 18:30:00,1.997,115.16,24.983,1.849,2.484,1.648,73.738
2026-01-10 19:00:00,2.014,114.711,24.961,1.842,2.501,1.649,74.399
2026-01-10 19:30:00,2.002,114.864,25.001,1.854,2.497,1.648,73.829
2026-01-10 20:00:00,2.01,115.097,25.025,1.847,2.52,1.653,73.664
2026-01-10 20:30:00,1.999,115.109,25.008,1.843,2.505,1.644,73.628
2026-01-10 21:00:00,2.003,115.043,24.976,1.85,2.489,1.65,74.47
2026-01-10 21:30:00,2.021,114.525,24.974,1.849,2.516,1.652,74.065
2026-01-10 22:00:00,2.021,114.816,25.021,1.852,2.485,1.649,73.859
2026-01-10 22:30:00,1.983,114.614,24.997,1.843,2.507,1.654,74.209
2026-01-10 23:00:00,2.004,115.35,24.963,1.859,2.518,1.647,73.983
2026-01-10 23:30:00,2.002,114.695,24.976,1.852,2.504,1.655,73.988
2026-01-11 00:00:00,1.989,115.033,25.016,1.845,2.507,1.657,74.297
2026-01-11 00:30:00,1.992,115.172,25.012,1.857,2.506,1.647,74.224
2026-01-11 01:00:00,2.002,114.829,24.985,1.85,2.499,1.647,73.517
2026-01-11 01:30:00,2.01,114.748,25.015,1.846,2.503,1.642,74.017
2026-01-11 02:00:00,2.005,114.974,24.99,1.848,2.485,1.651,74.265
2026-01-11 02:30:00,1.996,114.563,24.964,1.852,2.506,1.661,74.099
2026-01-11 03:00:00,1.989,114.98,25.027,1.852,2.493,1.648,74.048
2026-01-11 03:30:00,1.979,114.869,24.991,1.853,2.509,1.65,73.374
2026-01-11 04:00:00,2.015,115.079,24.986,1.852,2.497,1.641,74.327
2026-01-11 04:30:00,1.994,114.596,25.056,1.854,2.499,1.646,73.794
2026-01-11 05:00:00,1.991,115.13,25.036,1.849,2.498,1.655,74.007
2026-01-11 05:30:00,2.003,115.199,25.01,1.849,2.492,1.656,74.258
2026-01-11 06:00:00,1.999,114.827,24.958,1.85,2.506,1.655,74.325
2026-01-11 06:30:00,2.0,115.076,25.025,1.856,2.498,1.656,73.768
2026-01-11 07:00:00,2.007,114.99,25.0,1.851,2.49,1.649,74.133
2026-01-11 07:30:00,1.995,115.319,24.983,1.842,2.496,1.648,73.874
2026-01-11 08:00:00,1.989,115.153,24.945,1.844,2.498,1.66,73.98
2026-01-11 08:30:00,1.999,114.986,25.054,1.845,2.504,1.646,74.029
2026-01-11 09:00:00,2.001,114.657,24.96,1.85,2.502,1.65,74.334
2026-01-11 09:30:00,1.989,114.732,25.043,1.858,2.496,1.65,73.869
2026-01-11 10:00:00,1.989,114.907,25.004,1.842,2.503,1.648,74.491
2026-01-11 10:30:00,1.99,114.833,24.968,1.842,2.523,1.649,74.113
2026-01-11 11:00:00,2.008,114.868,25.018,1.842,2.497,1.649,73.304
2026-01-11 11:30:00,2.014,115.228,24.975,1.849,2.472,1.651,73.992
2026-01-11 12:00:00,2.013,115.038,24.974,1.847,2.489,1.649,73.491
2026-01-11 12:30:00,1.991,115.204,24.996,1.854,2.494,1.655,74.109
2026-01-11 13:00:00,1.993,115.005,24.989,1.841,2.512,1.649,74.007
2026-01-11 13:30:00,1.987,114.975,24.971,1.852,2.512,1.649,74.011
2026-01-11 14:00:00,2.018,114.864,25.002,1.847,2.495,1.651,74.675
2026-01-11 14:30:00,1.995,114.762,25.015,1.855,2.502,1.642,73.888
2026-01-11 15:00:00,2.0,115.031,25.03,1.85,2.499,1.647,74.134
2026-01-11 15:30:00,1.995,115.282,24.973,1.846,2.488,1.654,74.949
2026-01-11 16:00:00,2.002,114.988,24.992,1.843,2.501,1.652,74.341
2026-01-11 16:30:00,1.99,115.15,24.96,1.856,2.504,1.65,74.096
2026-01-11 17:00:00,1.994,114.803,25.037,1.847,2.489,1.652,74.16
2026-01-11 17:30:00,1.991,114.935,25.037,1.844,2.502,1.644,73.954
